2025-07-21 13:16:30,107 - INFO - Performance: Frame 25000, Prediction: False
2025-07-21 13:16:36,313 - INFO - Performance: Frame 26000, Prediction: False
2025-07-21 13:16:43,390 - INFO - Performance: Frame 27000, Prediction: False
2025-07-21 13:16:49,749 - INFO - Performance: Frame 28000, Prediction: False
2025-07-21 13:16:56,179 - INFO - Performance: Frame 29000, Prediction: False
2025-07-21 13:17:03,074 - INFO - Performance: Frame 30000, Prediction: False
2025-07-21 13:17:13,677 - INFO - Performance: Frame 31000, Prediction: False
2025-07-21 13:17:24,137 - INFO - Performance: Frame 32000, Prediction: False
2025-07-21 13:17:34,731 - INFO - Performance: Frame 33000, Prediction: True
2025-07-21 13:17:45,908 - INFO - Performance: Frame 34000, Prediction: True
2025-07-21 13:17:58,657 - INFO - Performance: Frame 35000, Prediction: True
2025-07-21 13:18:09,881 - INFO - Performance: Frame 36000, Prediction: True
2025-07-21 13:18:21,171 - INFO - Performance: Frame 37000, Prediction: True
2025-07-21 13:18:30,333 - INFO - Performance: Frame 38000, Prediction: True
2025-07-21 13:18:39,643 - INFO - Performance: Frame 39000, Prediction: True
2025-07-21 13:18:49,561 - INFO - Performance: Frame 40000, Prediction: True
2025-07-21 13:18:59,035 - INFO - Performance: Frame 41000, Prediction: True
2025-07-21 13:19:08,470 - INFO - Performance: Frame 42000, Prediction: True
2025-07-21 13:19:17,724 - INFO - Performance: Frame 43000, Prediction: True
2025-07-21 13:19:28,895 - INFO - Performance: Frame 44000, Prediction: True
2025-07-21 13:19:41,043 - INFO - Performance: Frame 45000, Prediction: True
2025-07-21 13:19:53,248 - INFO - Performance: Frame 46000, Prediction: True
2025-07-21 13:20:05,633 - INFO - Performance: Frame 47000, Prediction: True
2025-07-21 13:20:10,371 - INFO - Closing...
2025-07-21 14:11:06,095 - INFO - Detected screen resolution: 1920x1080
